CustomerID,Month,CallMinutes,DataUsageGB,SMSCount,Complaints
CUST_5487,2023-07-31,392.4,15.05,39,0
CUST_5487,2023-08-31,420.52,6.45,6,1
CUST_5487,2023-09-30,461.85,4.82,24,1
CUST_5487,2023-10-31,142.5,4.53,12,0
CUST_5487,2023-11-30,208.57,5.81,16,1
CUST_5487,2023-12-31,160.2,4.63,29,0
CUST_5488,2023-01-31,492.46,13.27,37,0
CUST_5488,2023-02-28,365.83,9.56,17,1
CUST_5488,2023-03-31,468.56,16.87,48,0
CUST_5488,2023-04-30,424.53,7.23,24,1
CUST_5488,2023-05-31,366.78,13.96,28,1
CUST_5488,2023-06-30,423.28,12.28,28,0
CUST_5488,2023-07-31,534.56,8.44,29,0
CUST_5488,2023-08-31,476.13,4.99,24,2
CUST_5488,2023-09-30,476.16,11.9,41,0
CUST_5488,2023-10-31,442.8,12.3,17,0
CUST_5488,2023-11-30,484.62,14.15,47,0
CUST_5488,2023-12-31,457.96,6.07,42,1
CUST_5489,2023-01-31,553.57,9.4,38,0
CUST_5489,2023-02-28,636.01,11.36,18,0
CUST_5489,2023-03-31,588.27,14.14,16,2
CUST_5489,2023-04-30,585.36,7.02,18,0
CUST_5489,2023-05-31,611.73,8.33,10,1
CUST_5489,2023-06-30,571.94,13.92,44,1
CUST_5489,2023-07-31,608.39,11.21,25,1
CUST_5489,2023-08-31,666.37,7.52,19,0
CUST_5489,2023-09-30,680.15,8.48,40,1
CUST_5489,2023-10-31,601.57,9.49,2,0
CUST_5489,2023-11-30,582.57,14.23,11,0
CUST_5489,2023-12-31,590.25,14.33,16,0
CUST_5490,2023-01-31,549.78,0.0,33,3
CUST_5490,2023-02-28,570.91,8.47,45,0
CUST_5490,2023-03-31,573.15,8.27,48,0
CUST_5490,2023-04-30,487.57,6.44,7,1
CUST_5490,2023-05-31,538.92,10.21,40,0
CUST_5490,2023-06-30,517.91,7.06,32,0
CUST_5490,2023-07-31,528.06,8.39,13,0
CUST_5490,2023-08-31,564.05,8.23,18,1
CUST_5490,2023-09-30,500.91,14.35,4,0
CUST_5490,2023-10-31,557.96,9.04,32,0
CUST_5490,2023-11-30,503.3,10.2,22,2
CUST_5490,2023-12-31,518.14,9.82,11,0
CUST_5491,2023-01-31,518.09,8.42,7,1
CUST_5491,2023-02-28,481.92,10.43,14,0
CUST_5491,2023-03-31,577.95,11.97,30,1
CUST_5491,2023-04-30,598.55,12.29,34,0
CUST_5491,2023-05-31,627.13,7.54,22,1
CUST_5491,2023-06-30,604.73,10.19,12,0
CUST_5491,2023-07-31,609.13,13.98,6,1
CUST_5491,2023-08-31,511.62,9.29,9,0
CUST_5491,2023-09-30,551.32,12.8,35,1
CUST_5491,2023-10-31,218.12,3.91,37,0
CUST_5491,2023-11-30,224.66,5.45,43,0
CUST_5491,2023-12-31,211.9,8.11,6,1
CUST_5492,2023-01-31,432.68,3.34,18,0
CUST_5492,2023-02-28,380.62,7.52,21,1
CUST_5492,2023-03-31,423.25,10.67,0,0
CUST_5492,2023-04-30,356.39,9.86,40,0
CUST_5492,2023-05-31,516.04,4.29,40,0
CUST_5492,2023-06-30,343.49,17.66,18,1
CUST_5492,2023-07-31,414.83,6.7,19,0
CUST_5492,2023-08-31,351.95,11.03,49,0
CUST_5492,2023-09-30,412.22,13.01,34,1
CUST_5492,2023-10-31,395.36,14.26,27,0
CUST_5492,2023-11-30,429.76,9.78,47,0
CUST_5492,2023-12-31,359.14,9.35,15,0
CUST_5493,2023-01-31,240.98,11.21,18,1
CUST_5493,2023-02-28,456.31,8.45,37,0
CUST_5493,2023-03-31,445.53,7.52,16,2
CUST_5493,2023-04-30,419.85,8.64,36,0
CUST_5493,2023-05-31,368.21,10.77,40,1
CUST_5493,2023-06-30,471.03,8.09,0,2
CUST_5493,2023-07-31,425.15,11.11,16,0
CUST_5493,2023-08-31,380.29,7.35,5,0
CUST_5493,2023-09-30,353.5,13.48,12,0
CUST_5493,2023-10-31,183.4,4.19,33,1
CUST_5493,2023-11-30,155.95,3.26,44,0
CUST_5493,2023-12-31,149.88,3.54,7,2
CUST_5494,2023-01-31,488.87,8.77,46,1
CUST_5494,2023-02-28,484.56,12.11,31,1
CUST_5494,2023-03-31,528.84,6.95,40,0
CUST_5494,2023-04-30,483.13,7.69,41,2
CUST_5494,2023-05-31,589.32,7.98,32,0
CUST_5494,2023-06-30,485.42,6.8,47,0
CUST_5494,2023-07-31,556.47,13.24,39,0
CUST_5494,2023-08-31,390.87,14.55,6,0
CUST_5494,2023-09-30,472.42,10.81,41,0
CUST_5494,2023-10-31,466.11,11.44,13,0
CUST_5494,2023-11-30,446.61,8.77,14,0
CUST_5494,2023-12-31,503.96,10.48,44,0
CUST_5495,2023-01-31,686.77,7.61,4,0
CUST_5495,2023-02-28,649.79,7.63,5,1
CUST_5495,2023-03-31,605.77,6.87,39,1
CUST_5495,2023-04-30,567.38,6.46,4,1
CUST_5495,2023-05-31,452.41,10.73,18,0
CUST_5495,2023-06-30,551.89,10.66,31,0
CUST_5495,2023-07-31,592.08,7.15,36,0
CUST_5495,2023-08-31,593.68,7.35,18,0
CUST_5495,2023-09-30,542.77,15.31,6,2
CUST_5495,2023-10-31,633.62,8.92,2,1
CUST_5495,2023-11-30,575.97,8.01,0,0
CUST_5495,2023-12-31,625.75,19.8,19,1
CUST_5496,2023-01-31,462.89,7.25,37,2
CUST_5496,2023-02-28,390.39,10.05,20,1
CUST_5496,2023-03-31,497.99,3.85,32,2
CUST_5496,2023-04-30,526.96,4.71,45,2
CUST_5496,2023-05-31,498.81,12.07,35,2
CUST_5496,2023-06-30,527.36,8.71,46,0
CUST_5496,2023-07-31,521.68,9.99,12,1
CUST_5496,2023-08-31,398.58,11.94,49,0
CUST_5496,2023-09-30,479.34,8.39,5,0
CUST_5496,2023-10-31,410.92,8.75,1,0
CUST_5496,2023-11-30,414.47,5.26,38,0
CUST_5496,2023-12-31,468.15,7.98,45,0
CUST_5497,2023-01-31,450.66,15.18,1,0
CUST_5497,2023-02-28,414.62,13.21,8,1
CUST_5497,2023-03-31,542.74,8.22,24,0
CUST_5497,2023-04-30,299.49,9.81,47,0
CUST_5497,2023-05-31,498.91,10.9,35,0
CUST_5497,2023-06-30,476.35,10.45,18,0
CUST_5497,2023-07-31,409.98,8.1,32,0
CUST_5497,2023-08-31,430.75,6.65,33,1
CUST_5497,2023-09-30,452.25,11.82,39,0
CUST_5497,2023-10-31,451.28,7.85,43,0
CUST_5497,2023-11-30,480.96,1.46,13,2
CUST_5497,2023-12-31,434.36,12.98,40,0
CUST_5498,2023-01-31,348.33,12.12,26,4
CUST_5498,2023-02-28,405.97,7.59,5,0
CUST_5498,2023-03-31,278.32,9.1,6,0
CUST_5498,2023-04-30,336.14,13.49,34,0
CUST_5498,2023-05-31,401.63,9.29,22,0
CUST_5498,2023-06-30,388.11,8.21,28,2
CUST_5498,2023-07-31,251.98,8.65,13,0
CUST_5498,2023-08-31,341.8,11.45,29,1
CUST_5498,2023-09-30,424.14,9.8,31,0
CUST_5498,2023-10-31,363.69,10.11,44,0
CUST_5498,2023-11-30,330.15,8.33,45,2
CUST_5498,2023-12-31,382.13,13.25,33,1
CUST_5499,2023-01-31,625.78,7.54,41,1
CUST_5499,2023-02-28,705.12,8.15,2,0
CUST_5499,2023-03-31,719.23,12.54,44,1
CUST_5499,2023-04-30,710.02,8.26,43,0
CUST_5499,2023-05-31,742.61,8.07,18,1
CUST_5499,2023-06-30,741.22,12.69,15,1
CUST_5499,2023-07-31,722.11,11.16,35,4
CUST_5499,2023-08-31,579.23,11.25,4,0
CUST_5499,2023-09-30,717.96,11.4,30,0
CUST_5499,2023-10-31,579.49,10.64,27,1
CUST_5499,2023-11-30,697.72,16.77,31,0
CUST_5499,2023-12-31,669.43,7.57,22,0
CUST_5500,2023-01-31,443.33,6.7,9,0
CUST_5500,2023-02-28,439.36,12.22,22,0
CUST_5500,2023-03-31,368.57,11.19,41,1
CUST_5500,2023-04-30,318.26,10.1,46,1
CUST_5500,2023-05-31,435.89,10.2,33,0
CUST_5500,2023-06-30,495.07,14.92,10,0
CUST_5500,2023-07-31,445.62,12.39,1,0
CUST_5500,2023-08-31,450.25,14.58,33,0
CUST_5500,2023-09-30,433.83,12.46,43,0
CUST_5500,2023-10-31,430.27,13.03,34,0
CUST_5500,2023-11-30,510.89,12.61,20,0
CUST_5500,2023-12-31,435.66,11.27,7,0
CUST_5501,2023-01-31,573.71,7.49,6,0
CUST_5501,2023-02-28,525.55,10.5,25,0
CUST_5501,2023-03-31,624.47,7.33,20,0
CUST_5501,2023-04-30,527.71,8.72,34,1
CUST_5501,2023-05-31,582.32,10.84,35,1
CUST_5501,2023-06-30,645.69,7.77,31,2
CUST_5501,2023-07-31,622.9,12.17,28,0
CUST_5501,2023-08-31,654.0,8.51,15,1
CUST_5501,2023-09-30,572.99,10.86,9,2
CUST_5501,2023-10-31,672.66,10.7,6,0
CUST_5501,2023-11-30,646.71,8.27,7,2
CUST_5501,2023-12-31,585.37,16.53,7,0
CUST_5502,2023-01-31,620.01,4.36,0,0
CUST_5502,2023-02-28,633.37,12.06,39,2
CUST_5502,2023-03-31,639.57,13.19,13,0
CUST_5502,2023-04-30,574.69,11.87,43,0
CUST_5502,2023-05-31,591.05,11.14,12,0
CUST_5502,2023-06-30,623.82,8.62,49,0
CUST_5502,2023-07-31,535.63,7.91,13,1
CUST_5502,2023-08-31,613.6,8.76,20,1
CUST_5502,2023-09-30,595.48,9.82,31,0
CUST_5502,2023-10-31,617.58,12.32,8,1
CUST_5502,2023-11-30,742.11,7.44,46,1
CUST_5502,2023-12-31,604.29,14.28,28,0
CUST_5503,2023-01-31,368.1,12.89,29,0
CUST_5503,2023-02-28,510.2,6.15,39,1
CUST_5503,2023-03-31,470.53,5.64,19,0
CUST_5503,2023-04-30,478.93,10.47,18,0
CUST_5503,2023-05-31,568.56,8.76,17,1
CUST_5503,2023-06-30,453.15,11.73,34,0
CUST_5503,2023-07-31,348.38,13.67,31,1
CUST_5503,2023-08-31,535.03,13.47,19,1
CUST_5503,2023-09-30,465.32,7.57,24,0
CUST_5503,2023-10-31,465.48,9.32,5,0
CUST_5503,2023-11-30,471.68,13.51,12,0
CUST_5503,2023-12-31,365.38,9.21,27,1
CUST_5504,2023-01-31,430.53,16.03,27,0
CUST_5504,2023-02-28,497.15,11.49,41,1
CUST_5504,2023-03-31,355.23,5.42,15,0
CUST_5504,2023-04-30,403.73,14.06,43,1
CUST_5504,2023-05-31,408.49,11.58,49,2
CUST_5504,2023-06-30,407.31,10.05,0,0
CUST_5504,2023-07-31,387.05,9.03,0,0
CUST_5504,2023-08-31,515.02,11.85,7,1
CUST_5504,2023-09-30,476.41,8.62,31,0
CUST_5504,2023-10-31,392.34,13.43,5,0
CUST_5504,2023-11-30,427.48,6.0,11,0
CUST_5504,2023-12-31,362.13,11.57,4,0
CUST_5505,2023-01-31,505.85,6.81,28,1
CUST_5505,2023-02-28,499.49,8.07,4,0
CUST_5505,2023-03-31,467.78,5.38,35,0
CUST_5505,2023-04-30,509.93,10.46,45,1
CUST_5505,2023-05-31,588.07,10.69,5,0
CUST_5505,2023-06-30,550.18,3.1,41,1
CUST_5505,2023-07-31,547.21,8.93,49,0
CUST_5505,2023-08-31,550.29,8.08,25,0
CUST_5505,2023-09-30,563.17,7.26,31,0
CUST_5505,2023-10-31,504.98,8.5,30,0
CUST_5505,2023-11-30,512.79,8.61,28,0
CUST_5505,2023-12-31,544.68,13.7,20,0
CUST_5506,2023-01-31,494.63,13.11,18,1
CUST_5506,2023-02-28,530.05,10.37,49,0
CUST_5506,2023-03-31,589.78,5.94,1,0
CUST_5506,2023-04-30,448.33,15.73,0,1
CUST_5506,2023-05-31,401.06,5.54,16,2
CUST_5506,2023-06-30,501.04,10.31,37,0
CUST_5506,2023-07-31,519.52,10.93,38,0
CUST_5506,2023-08-31,520.45,8.83,47,0
CUST_5506,2023-09-30,604.26,6.04,16,0
CUST_5506,2023-10-31,539.91,8.74,1,1
CUST_5506,2023-11-30,560.32,11.18,14,1
CUST_5506,2023-12-31,496.21,13.86,1,0
CUST_5507,2023-01-31,696.28,6.58,21,0
CUST_5507,2023-02-28,618.04,8.8,48,0
CUST_5507,2023-03-31,636.09,14.13,8,1
CUST_5507,2023-04-30,681.18,13.53,49,0
CUST_5507,2023-05-31,619.32,8.67,18,0
CUST_5507,2023-06-30,608.81,6.01,40,0
CUST_5507,2023-07-31,625.67,14.55,14,2
CUST_5507,2023-08-31,674.15,9.94,22,0
CUST_5507,2023-09-30,669.96,5.71,29,0
CUST_5507,2023-10-31,674.54,10.88,36,0
CUST_5507,2023-11-30,610.05,11.22,24,0
CUST_5507,2023-12-31,698.66,6.8,27,0
CUST_5508,2023-01-31,348.2,12.06,9,0
CUST_5508,2023-02-28,422.94,14.81,12,0
CUST_5508,2023-03-31,346.08,2.24,46,1
CUST_5508,2023-04-30,374.98,7.79,41,0
CUST_5508,2023-05-31,379.67,10.4,27,0
CUST_5508,2023-06-30,425.56,9.69,17,1
CUST_5508,2023-07-31,401.83,12.94,47,0
CUST_5508,2023-08-31,445.03,7.66,46,0
CUST_5508,2023-09-30,391.25,4.95,35,1
CUST_5508,2023-10-31,398.37,5.39,3,2
CUST_5508,2023-11-30,367.66,4.8,49,1
CUST_5508,2023-12-31,386.61,12.31,18,0
CUST_5509,2023-01-31,492.48,9.73,6,2
CUST_5509,2023-02-28,557.68,10.28,41,1
CUST_5509,2023-03-31,567.16,8.05,2,2
CUST_5509,2023-04-30,503.47,8.2,25,0
CUST_5509,2023-05-31,548.49,11.06,28,0
CUST_5509,2023-06-30,481.4,9.9,7,2
CUST_5509,2023-07-31,550.8,11.28,5,0
CUST_5509,2023-08-31,530.38,10.34,42,1
CUST_5509,2023-09-30,531.47,9.74,10,0
CUST_5509,2023-10-31,503.33,10.88,33,0
CUST_5509,2023-11-30,636.75,6.12,19,0
CUST_5509,2023-12-31,446.37,11.38,18,0
CUST_5510,2023-01-31,388.76,5.58,19,1
CUST_5510,2023-02-28,414.96,5.79,20,0
CUST_5510,2023-03-31,409.15,11.35,41,0
CUST_5510,2023-04-30,427.29,14.55,13,1
CUST_5510,2023-05-31,412.52,6.69,44,0
CUST_5510,2023-06-30,437.48,8.58,21,1
CUST_5510,2023-07-31,480.33,5.78,45,3
CUST_5510,2023-08-31,539.08,10.6,25,0
CUST_5510,2023-09-30,438.77,7.23,14,0
CUST_5510,2023-10-31,349.79,6.18,26,0
CUST_5510,2023-11-30,391.64,17.66,8,0
CUST_5510,2023-12-31,431.7,6.55,19,0
CUST_5511,2023-01-31,490.95,4.5,10,0
CUST_5511,2023-02-28,437.63,6.8,25,3
CUST_5511,2023-03-31,488.38,16.39,34,1
CUST_5511,2023-04-30,408.73,9.18,18,2
CUST_5511,2023-05-31,504.99,10.76,43,1
CUST_5511,2023-06-30,510.22,9.64,4,0
CUST_5511,2023-07-31,499.04,11.54,30,0
CUST_5511,2023-08-31,381.8,8.91,34,1
CUST_5511,2023-09-30,425.43,4.13,0,0
CUST_5511,2023-10-31,370.33,12.41,35,1
CUST_5511,2023-11-30,439.35,6.55,11,0
CUST_5511,2023-12-31,444.64,9.18,12,0
CUST_5512,2023-01-31,540.03,7.3,12,1
CUST_5512,2023-02-28,642.49,12.08,47,0
CUST_5512,2023-03-31,680.68,4.9,16,0
CUST_5512,2023-04-30,569.39,9.35,31,2
CUST_5512,2023-05-31,663.43,11.72,39,0
CUST_5512,2023-06-30,557.41,9.43,49,0
CUST_5512,2023-07-31,639.78,8.41,37,0
CUST_5512,2023-08-31,665.07,11.23,30,0
CUST_5512,2023-09-30,496.05,14.2,34,1
CUST_5512,2023-10-31,631.24,7.27,23,0
CUST_5512,2023-11-30,651.37,11.56,3,0
CUST_5512,2023-12-31,575.92,14.37,6,2
CUST_5513,2023-01-31,479.24,11.64,21,1
CUST_5513,2023-02-28,481.84,10.68,24,1
CUST_5513,2023-03-31,479.6,3.99,44,0
CUST_5513,2023-04-30,454.35,11.73,10,0
CUST_5513,2023-05-31,470.45,7.98,22,0
CUST_5513,2023-06-30,463.07,13.45,39,0
CUST_5513,2023-07-31,639.15,13.72,21,0
CUST_5513,2023-08-31,564.19,4.77,23,0
CUST_5513,2023-09-30,476.12,10.95,46,0
CUST_5513,2023-10-31,401.73,8.59,40,0
CUST_5513,2023-11-30,481.26,8.45,12,1
CUST_5513,2023-12-31,480.05,9.28,18,2
CUST_5514,2023-01-31,691.88,15.35,38,0
CUST_5514,2023-02-28,625.58,9.11,31,0
CUST_5514,2023-03-31,827.53,9.67,7,0
CUST_5514,2023-04-30,677.53,9.35,46,0
CUST_5514,2023-05-31,742.12,13.36,43,0
CUST_5514,2023-06-30,693.28,11.97,8,0
CUST_5514,2023-07-31,637.8,7.22,3,0
CUST_5514,2023-08-31,717.42,8.16,7,1
CUST_5514,2023-09-30,746.66,9.79,29,1
CUST_5514,2023-10-31,729.33,8.15,14,0
CUST_5514,2023-11-30,623.65,6.84,39,0
CUST_5514,2023-12-31,682.74,10.42,0,0
CUST_5515,2023-01-31,603.1,5.88,13,0
CUST_5515,2023-02-28,514.03,3.73,19,0
CUST_5515,2023-03-31,517.87,8.46,41,0
CUST_5515,2023-04-30,516.22,7.43,28,0
CUST_5515,2023-05-31,516.87,14.94,33,0
CUST_5515,2023-06-30,486.35,10.68,40,0
CUST_5515,2023-07-31,532.39,10.82,8,0
CUST_5515,2023-08-31,461.73,11.74,20,0
CUST_5515,2023-09-30,587.11,8.07,29,1
CUST_5515,2023-10-31,481.94,6.18,21,0
CUST_5515,2023-11-30,587.6,11.99,9,1
CUST_5515,2023-12-31,538.58,11.51,32,1
CUST_5516,2023-01-31,566.86,11.5,4,1
CUST_5516,2023-02-28,539.36,8.61,16,0
CUST_5516,2023-03-31,428.47,8.75,41,0
CUST_5516,2023-04-30,473.11,6.51,31,1
CUST_5516,2023-05-31,479.84,8.51,28,1
CUST_5516,2023-06-30,570.76,6.01,21,2
CUST_5516,2023-07-31,416.31,10.97,25,0
CUST_5516,2023-08-31,528.08,8.17,9,0
CUST_5516,2023-09-30,482.55,6.92,19,0
CUST_5516,2023-10-31,482.31,12.56,45,0
CUST_5516,2023-11-30,580.29,9.75,4,0
CUST_5516,2023-12-31,529.83,10.81,12,1
CUST_5517,2023-01-31,339.06,10.89,5,0
CUST_5517,2023-02-28,341.23,7.42,25,0
CUST_5517,2023-03-31,352.35,5.93,12,0
CUST_5517,2023-04-30,348.88,7.39,39,0
CUST_5517,2023-05-31,349.47,7.3,40,1
CUST_5517,2023-06-30,435.97,14.21,1,2
CUST_5517,2023-07-31,348.61,11.05,27,1
CUST_5517,2023-08-31,488.14,5.63,0,1
CUST_5517,2023-09-30,420.93,13.6,29,0
CUST_5517,2023-10-31,299.6,5.97,7,1
CUST_5517,2023-11-30,384.57,7.02,34,0
CUST_5517,2023-12-31,290.56,11.38,5,2
CUST_5518,2023-01-31,470.08,13.5,23,1
CUST_5518,2023-02-28,452.47,4.92,46,0
CUST_5518,2023-03-31,446.59,12.32,44,3
CUST_5518,2023-04-30,610.48,10.1,41,1
CUST_5518,2023-05-31,550.61,15.6,26,0
CUST_5518,2023-06-30,446.48,8.19,24,1
CUST_5518,2023-07-31,556.07,12.65,34,2
CUST_5518,2023-08-31,507.08,11.09,27,1
CUST_5518,2023-09-30,564.38,9.33,27,0
CUST_5518,2023-10-31,514.99,6.45,14,1
CUST_5518,2023-11-30,385.97,6.35,42,1
CUST_5518,2023-12-31,499.51,7.49,44,1
CUST_5519,2023-01-31,480.17,10.52,35,1
CUST_5519,2023-02-28,440.08,10.48,5,0
CUST_5519,2023-03-31,482.89,8.29,17,2
CUST_5519,2023-04-30,455.65,9.81,9,0
CUST_5519,2023-05-31,457.71,11.69,31,0
CUST_5519,2023-06-30,437.49,13.41,37,0
CUST_5519,2023-07-31,275.9,7.43,7,2
CUST_5519,2023-08-31,437.11,0.4,12,0
CUST_5519,2023-09-30,279.44,7.42,37,0
CUST_5519,2023-10-31,496.38,6.43,16,0
CUST_5519,2023-11-30,446.14,9.98,39,0
CUST_5519,2023-12-31,451.96,12.89,34,0
CUST_5520,2023-01-31,413.18,13.93,7,2
CUST_5520,2023-02-28,405.78,8.06,8,1
CUST_5520,2023-03-31,371.05,9.29,8,0
CUST_5520,2023-04-30,389.34,11.36,47,0
CUST_5520,2023-05-31,385.78,9.72,42,1
CUST_5520,2023-06-30,389.51,13.57,2,2
CUST_5520,2023-07-31,450.53,12.5,47,1
CUST_5520,2023-08-31,412.71,12.75,10,0
CUST_5520,2023-09-30,273.75,10.03,48,1
CUST_5520,2023-10-31,361.98,11.48,46,2
CUST_5520,2023-11-30,395.8,9.39,16,1
CUST_5520,2023-12-31,382.52,10.87,16,0
CUST_5521,2023-01-31,431.44,11.89,41,1
CUST_5521,2023-02-28,312.88,12.44,43,1
CUST_5521,2023-03-31,288.74,10.55,25,1
CUST_5521,2023-04-30,374.69,9.88,29,1
CUST_5521,2023-05-31,377.48,10.78,44,0
CUST_5521,2023-06-30,314.57,12.0,0,0
CUST_5521,2023-07-31,414.2,9.28,9,0
CUST_5521,2023-08-31,195.04,8.78,41,0
CUST_5521,2023-09-30,386.54,7.82,34,0
CUST_5521,2023-10-31,332.12,6.58,2,0
CUST_5521,2023-11-30,317.74,9.63,20,2
CUST_5521,2023-12-31,309.96,7.75,16,1
CUST_5522,2023-01-31,304.76,3.96,17,0
CUST_5522,2023-02-28,334.59,9.08,37,0
CUST_5522,2023-03-31,395.65,13.04,24,1
CUST_5522,2023-04-30,352.92,12.93,1,0
CUST_5522,2023-05-31,458.98,7.97,13,0
CUST_5522,2023-06-30,401.1,9.95,41,1
CUST_5522,2023-07-31,335.67,16.16,38,0
CUST_5522,2023-08-31,305.1,8.08,30,1
CUST_5522,2023-09-30,295.6,4.48,47,1
CUST_5522,2023-10-31,398.38,6.38,44,1
CUST_5522,2023-11-30,329.35,9.41,46,0
CUST_5522,2023-12-31,377.75,10.36,1,0
CUST_5523,2023-01-31,384.13,8.57,21,0
CUST_5523,2023-02-28,333.71,9.27,25,0
CUST_5523,2023-03-31,374.68,6.74,43,0
CUST_5523,2023-04-30,419.4,14.36,16,0
CUST_5523,2023-05-31,395.87,12.68,8,0
CUST_5523,2023-06-30,336.26,5.52,44,0
CUST_5523,2023-07-31,488.57,11.02,9,1
CUST_5523,2023-08-31,411.7,8.87,11,0
CUST_5523,2023-09-30,411.08,12.66,42,2
CUST_5523,2023-10-31,376.87,9.98,49,1
CUST_5523,2023-11-30,378.3,7.88,16,0
CUST_5523,2023-12-31,456.52,12.91,22,0
CUST_5524,2023-01-31,456.8,12.2,36,1
CUST_5524,2023-02-28,445.28,12.54,45,1
CUST_5524,2023-03-31,449.6,13.27,1,0
CUST_5524,2023-04-30,498.13,4.3,32,0
CUST_5524,2023-05-31,448.73,11.53,5,0
CUST_5524,2023-06-30,513.07,10.12,29,0
CUST_5524,2023-07-31,443.94,8.6,45,1
CUST_5524,2023-08-31,544.5,10.51,27,1
CUST_5524,2023-09-30,485.0,12.11,34,0
CUST_5524,2023-10-31,550.44,8.74,19,2
CUST_5524,2023-11-30,564.15,8.72,3,0
CUST_5524,2023-12-31,433.95,10.85,0,0
CUST_5525,2023-01-31,358.92,7.35,46,1
CUST_5525,2023-02-28,364.35,11.75,11,0
CUST_5525,2023-03-31,303.67,14.44,35,0
CUST_5525,2023-04-30,426.7,10.05,47,0
CUST_5525,2023-05-31,254.29,15.11,45,0
CUST_5525,2023-06-30,333.83,12.62,24,0
CUST_5525,2023-07-31,380.47,3.93,45,1
CUST_5525,2023-08-31,285.45,6.57,29,0
CUST_5525,2023-09-30,395.34,10.91,10,0
CUST_5525,2023-10-31,361.33,6.87,48,1
CUST_5525,2023-11-30,294.11,11.63,6,2
CUST_5525,2023-12-31,328.26,7.93,18,0
CUST_5526,2023-01-31,625.16,6.76,8,0
CUST_5526,2023-02-28,577.95,10.19,30,0
CUST_5526,2023-03-31,570.74,16.22,35,1
CUST_5526,2023-04-30,707.76,5.07,33,0
CUST_5526,2023-05-31,681.02,9.39,12,0
CUST_5526,2023-06-30,563.57,13.6,4,0
CUST_5526,2023-07-31,670.69,12.41,49,0
CUST_5526,2023-08-31,602.11,12.23,43,0
CUST_5526,2023-09-30,647.48,8.48,12,0
CUST_5526,2023-10-31,555.39,5.14,20,0
CUST_5526,2023-11-30,642.8,8.56,2,1
CUST_5526,2023-12-31,688.78,5.71,36,0
CUST_5527,2023-01-31,485.08,14.23,40,0
CUST_5527,2023-02-28,459.01,9.11,9,1
CUST_5527,2023-03-31,433.25,11.57,34,1
CUST_5527,2023-04-30,412.41,6.29,18,1
CUST_5527,2023-05-31,469.13,9.88,16,0
CUST_5527,2023-06-30,383.04,9.91,4,0
CUST_5527,2023-07-31,427.79,8.9,26,0
CUST_5527,2023-08-31,506.06,7.64,29,0
CUST_5527,2023-09-30,470.24,12.9,18,0
CUST_5527,2023-10-31,384.64,12.72,26,0
CUST_5527,2023-11-30,410.42,10.42,30,0
CUST_5527,2023-12-31,472.23,8.52,11,1
CUST_5528,2023-01-31,551.04,6.99,44,0
CUST_5528,2023-02-28,595.71,11.59,6,0
CUST_5528,2023-03-31,617.86,10.88,20,1
CUST_5528,2023-04-30,555.81,12.59,13,0
CUST_5528,2023-05-31,477.9,7.38,14,1
CUST_5528,2023-06-30,596.69,11.96,19,0
CUST_5528,2023-07-31,513.59,3.99,22,1
CUST_5528,2023-08-31,611.44,10.93,12,0
CUST_5528,2023-09-30,569.82,5.43,28,1
CUST_5528,2023-10-31,545.08,9.21,29,0
CUST_5528,2023-11-30,561.87,9.44,5,0
CUST_5528,2023-12-31,547.18,12.64,22,1
CUST_5529,2023-01-31,627.03,8.66,29,0
CUST_5529,2023-02-28,622.63,7.85,12,1
CUST_5529,2023-03-31,655.59,11.42,39,0
CUST_5529,2023-04-30,616.37,3.25,43,0
CUST_5529,2023-05-31,597.66,7.58,31,0
CUST_5529,2023-06-30,679.71,10.59,28,1
CUST_5529,2023-07-31,592.48,6.41,24,0
CUST_5529,2023-08-31,688.49,8.33,24,1
CUST_5529,2023-09-30,629.48,11.73,48,1
CUST_5529,2023-10-31,580.87,16.71,1,0
CUST_5529,2023-11-30,605.73,9.14,1,0
CUST_5529,2023-12-31,605.26,14.63,24,1
CUST_5530,2023-01-31,464.99,11.01,14,3
CUST_5530,2023-02-28,525.09,11.84,35,2
CUST_5530,2023-03-31,445.16,6.88,29,1
CUST_5530,2023-04-30,501.6,13.55,36,2
CUST_5530,2023-05-31,539.36,8.07,32,0
CUST_5530,2023-06-30,402.01,7.32,3,0
CUST_5530,2023-07-31,534.79,8.72,24,1
CUST_5530,2023-08-31,524.33,13.71,8,1
CUST_5530,2023-09-30,543.24,6.69,36,1
CUST_5530,2023-10-31,350.3,12.17,35,1
CUST_5530,2023-11-30,475.36,9.32,23,2
CUST_5530,2023-12-31,441.16,8.64,40,0
CUST_5531,2023-01-31,600.71,12.31,41,1
CUST_5531,2023-02-28,547.59,10.66,39,1
CUST_5531,2023-03-31,544.95,8.92,44,2
CUST_5531,2023-04-30,576.81,12.24,2,1
CUST_5531,2023-05-31,649.56,10.12,31,1
CUST_5531,2023-06-30,564.19,7.72,31,1
CUST_5531,2023-07-31,561.86,10.27,5,1
CUST_5531,2023-08-31,647.21,7.55,37,0
CUST_5531,2023-09-30,565.44,15.19,19,1
CUST_5531,2023-10-31,234.66,6.56,32,0
CUST_5531,2023-11-30,243.49,6.67,39,3
CUST_5531,2023-12-31,238.52,5.71,45,1
CUST_5532,2023-01-31,426.04,7.93,21,1
CUST_5532,2023-02-28,463.85,10.45,34,0
CUST_5532,2023-03-31,352.72,7.08,20,1
